,intensity,class,HARP,Time,USFLUX,MEANGAM,MEANGBT,MEANGBH,MEANGBZ,MEANJZD,TOTUSJZ,MEANALP,TOTUSJH,SAVNCPP,MEANPOT,MEANSHR
452,11000.000000000002,M,HARP5983,flare_2015.09.28_13:18:00,2.9431444270403174e+20,0.8070304783007771,0.8664218736256142,1.050857483843792,1.1927078206333943,0.005503094254985446,1365592543207.266,-1480.6532677207913,90.90114421197309,1812698840507.8276,528.0219033811122,0.8396735423582885
453,76000.0,M,HARP5983,flare_2015.09.28_14:58:00,3.269647416680557e+20,0.8830818965556576,0.9373960522477711,1.095260954297646,1.24771609248381,0.011158746039342471,1555548901782.761,-1775.2826665348293,107.77034836032368,2044332699324.792,571.6387708519044,0.9079764065446212
454,11000.000000000002,M,HARP5983,flare_2015.09.29_03:43:00,5.1594603265751305e+20,0.7612624608056981,0.8641323727869209,1.0167613239695639,1.283149516166429,-0.015794808547339886,2169264646350.9097,-652.92765646898,145.65628985289317,1355578035161.7441,567.5187767518703,0.7840354183747509
455,29000.0,M,HARP5983,flare_2015.09.29_05:16:00,4.4577899710231216e+20,0.6547610407094466,0.728173414558296,0.8422459898909573,1.1001102623865349,-0.02033250061389033,1827348838557.2332,-566.1602176596035,128.5817249783531,1212060983771.507,527.3040533344391,0.6691334365957419
456,10000.0,M,HARP5983,flare_2015.09.29_05:56:00,4.756609928113184e+20,0.6993510061828765,0.7710862659828215,0.9202743347543769,1.1943554125706948,-0.019590640269414848,1961079187620.8923,-615.6822145109072,136.23101511358848,1315806289546.6914,552.6001803359965,0.7139156898229544
457,13999.999999999998,M,HARP5983,flare_2015.09.29_06:43:00,5.521247872398087e+20,0.8065305011133461,0.8629160109030323,1.0390589341190022,1.3444325107739798,-0.021203740057810113,2227842729723.2734,-721.4055733507796,148.1124867414625,1517307466874.3303,595.179968707141,0.8258872758928607
458,16000.000000000002,M,HARP5983,flare_2015.09.29_11:15:00,6.402412883576757e+20,0.8782524080686525,1.0226369644124134,1.179657854847929,1.618407711660708,-0.024517059878325375,2630017107011.9443,-651.3245557745885,181.86605564727162,1812974280880.3704,630.1595281875041,0.8892901227192603
459,11000.000000000002,M,HARP5983,flare_2015.09.29_19:24:00,6.96591997642528e+20,0.7937074609097651,0.9155919456502372,1.1245163190736973,1.482007465473302,-0.025817382361691153,2936120261517.494,-687.132177032578,201.0318904919517,1136762869671.0146,478.30431074454,0.8185887208513727
460,13000.000000000002,M,HARP5983,flare_2015.09.30_10:59:00,1.0063545508264477e+21,1.100505996267211,1.1684325847677346,1.4755843729785412,1.9406670262016845,-0.010438637225791303,3939701742464.9995,-150.9609376133716,219.98986518904778,389776787941.1268,485.03497771737545,1.121073031829264
461,11000.000000000002,M,HARP5983,flare_2015.09.30_13:20:00,1.0592304440689007e+21,1.2065868841915017,1.2867345019960903,1.585004387423826,2.1191475999702782,-0.007842025234124162,4147596667012.881,-114.66823122014384,230.9491020805708,510257703312.85645,564.7291879761298,1.2345870016927276
